loading route at recordings/recording_128.csv.path
optimizing speeds along the route
0 x: 0.00 y: 0.00 velocity: 2.444362 reverse: False
t: 4.5 i: 221 xg: 4.46 gy:-2.18 gv: 1.92  v:2.27 x: 4.52 y:-2.18 reverse: False cte:0.05 heading:-105.15 segment_heading: -115.09 steering_degrees: -14.32 esc:1500
t: 4.5 i: 221 xg: 4.46 gy:-2.18 gv: 1.87  v:2.19 x: 4.51 y:-2.20 reverse: False cte:0.06 heading:-105.67 segment_heading: -115.09 steering_degrees: -13.82 esc:1500
t: 4.5 i: 222 xg: 4.45 gy:-2.21 gv: 1.81  v:2.26 x: 4.50 y:-2.22 reverse: False cte:0.05 heading:-106.31 segment_heading: -114.75 steering_degrees: -12.81 esc:1500
t: 4.5 i: 223 xg: 4.43 gy:-2.24 gv: 1.77  v:2.26 x: 4.49 y:-2.23 reverse: False cte:0.05 heading:-107.02 segment_heading: -116.30 steering_degrees: -13.50 esc:1500
t: 4.5 i: 223 xg: 4.43 gy:-2.24 gv: 1.72  v:2.20 x: 4.48 y:-2.25 reverse: False cte:0.05 heading:-107.74 segment_heading: -116.30 steering_degrees: -12.72 esc:1500
t: 4.5 i: 224 xg: 4.41 gy:-2.27 gv: 1.67  v:2.21 x: 4.47 y:-2.27 reverse: False cte:0.05 heading:-108.47 segment_heading: -119.47 steering_degrees: -15.02 esc:1500
t: 4.5 i: 224 xg: 4.41 gy:-2.27 gv: 1.77  v:2.31 x: 4.46 y:-2.29 reverse: False cte:0.05 heading:-109.26 segment_heading: -119.47 steering_degrees: -14.17 esc:1500
t: 4.5 i: 225 xg: 4.39 gy:-2.31 gv: 1.86  v:2.22 x: 4.45 y:-2.30 reverse: False cte:0.05 heading:-109.96 segment_heading: -122.37 steering_degrees: -16.31 esc:1500
t: 4.5 i: 225 xg: 4.39 gy:-2.31 gv: 2.19  v:2.21 x: 4.44 y:-2.32 reverse: False cte:0.05 heading:-110.64 segment_heading: -122.37 steering_degrees: -15.66 esc:1754.13598368
t: 4.5 i: 226 xg: 4.37 gy:-2.34 gv: 2.41  v:2.15 x: 4.43 y:-2.33 reverse: False cte:0.05 heading:-111.33 segment_heading: -123.82 steering_degrees: -16.37 esc:1782.44356104
t: 4.6 i: 226 xg: 4.37 gy:-2.34 gv: 2.37  v:2.19 x: 4.42 y:-2.35 reverse: False cte:0.05 heading:-112.03 segment_heading: -123.82 steering_degrees: -15.70 esc:1775.95900693
t: 4.6 i: 227 xg: 4.35 gy:-2.37 gv: 2.33  v:2.27 x: 4.41 y:-2.37 reverse: False cte:0.05 heading:-112.72 segment_heading: -122.73 steering_degrees: -13.87 esc:1768.24907703
t: 4.6 i: 227 xg: 4.35 gy:-2.37 gv: 2.29  v:2.16 x: 4.40 y:-2.38 reverse: False cte:0.05 heading:-113.41 segment_heading: -122.73 steering_degrees: -13.12 esc:1769.88739366
t: 4.6 i: 228 xg: 4.33 gy:-2.40 gv: 2.26  v:2.16 x: 4.39 y:-2.40 reverse: False cte:0.05 heading:-114.13 segment_heading: -124.20 steering_degrees: -13.78 esc:1766.16390225
t: 4.6 i: 228 xg: 4.33 gy:-2.40 gv: 2.22  v:2.14 x: 4.38 y:-2.41 reverse: False cte:0.05 heading:-114.83 segment_heading: -124.20 steering_degrees: -12.98 esc:1763.08928978
t: 4.6 i: 229 xg: 4.31 gy:-2.43 gv: 2.18  v:2.26 x: 4.36 y:-2.43 reverse: False cte:0.04 heading:-115.57 segment_heading: -125.91 steering_degrees: -13.89 esc:1742.75956506
t: 4.6 i: 229 xg: 4.31 gy:-2.43 gv: 2.14  v:2.26 x: 4.35 y:-2.44 reverse: False cte:0.04 heading:-116.32 segment_heading: -125.91 steering_degrees: -13.04 esc:1727.43698594
t: 4.6 i: 230 xg: 4.29 gy:-2.46 gv: 2.12  v:2.20 x: 4.34 y:-2.46 reverse: False cte:0.04 heading:-117.06 segment_heading: -128.08 steering_degrees: -14.41 esc:1740.68617861
t: 4.6 i: 230 xg: 4.29 gy:-2.46 gv: 2.15  v:2.22 x: 4.32 y:-2.48 reverse: False cte:0.04 heading:-117.75 segment_heading: -128.08 steering_degrees: -13.66 esc:1743.02049509
t: 4.7 i: 231 xg: 4.27 gy:-2.48 gv: 2.14  v:2.20 x: 4.31 y:-2.49 reverse: False cte:0.04 heading:-118.42 segment_heading: -127.13 steering_degrees: -12.02 esc:1743.81460842
t: 4.7 i: 231 xg: 4.27 gy:-2.48 gv: 2.10  v:2.16 x: 4.30 y:-2.51 reverse: False cte:0.04 heading:-119.03 segment_heading: -127.13 steering_degrees: -11.32 esc:1742.2469932
t: 4.7 i: 232 xg: 4.24 gy:-2.51 gv: 2.12  v:2.18 x: 4.29 y:-2.52 reverse: False cte:0.04 heading:-119.64 segment_heading: -129.32 steering_degrees: -12.91 esc:1742.90888178
t: 4.7 i: 232 xg: 4.24 gy:-2.51 gv: 2.14  v:2.25 x: 4.27 y:-2.54 reverse: False cte:0.04 heading:-120.24 segment_heading: -129.32 steering_degrees: -12.26 esc:1729.57534051
t: 4.7 i: 233 xg: 4.22 gy:-2.54 gv: 2.09  v:2.25 x: 4.26 y:-2.55 reverse: False cte:0.04 heading:-120.88 segment_heading: -130.07 steering_degrees: -12.36 esc:1715.93449671
t: 4.7 i: 234 xg: 4.19 gy:-2.57 gv: 2.05  v:2.19 x: 4.25 y:-2.57 reverse: False cte:0.04 heading:-121.51 segment_heading: -130.66 steering_degrees: -12.24 esc:1715.95299029
t: 4.7 i: 234 xg: 4.19 gy:-2.57 gv: 2.01  v:2.30 x: 4.23 y:-2.58 reverse: False cte:0.04 heading:-122.17 segment_heading: -130.66 steering_degrees: -11.52 esc:1500
t: 4.7 i: 235 xg: 4.17 gy:-2.59 gv: 1.96  v:2.20 x: 4.22 y:-2.60 reverse: False cte:0.04 heading:-122.82 segment_heading: -130.83 steering_degrees: -10.96 esc:1500
t: 4.7 i: 235 xg: 4.17 gy:-2.59 gv: 1.91  v:2.25 x: 4.20 y:-2.61 reverse: False cte:0.04 heading:-123.44 segment_heading: -130.83 steering_degrees: -10.26 esc:1500
t: 4.7 i: 236 xg: 4.15 gy:-2.62 gv: 2.01  v:2.16 x: 4.19 y:-2.63 reverse: False cte:0.04 heading:-124.06 segment_heading: -133.50 steering_degrees: -12.26 esc:1712.20967653
t: 4.8 i: 236 xg: 4.15 gy:-2.62 gv: 2.16  v:2.23 x: 4.18 y:-2.64 reverse: False cte:0.03 heading:-124.68 segment_heading: -133.50 steering_degrees: -11.58 esc:1743.92316219
t: 4.8 i: 237 xg: 4.12 gy:-2.65 gv: 2.18  v:2.16 x: 4.16 y:-2.66 reverse: False cte:0.03 heading:-125.32 segment_heading: -134.23 steering_degrees: -11.65 esc:1757.49462913
t: 4.8 i: 238 xg: 4.10 gy:-2.67 gv: 2.13  v:2.24 x: 4.15 y:-2.67 reverse: False cte:0.03 heading:-125.98 segment_heading: -134.61 steering_degrees: -11.31 esc:1731.41706765
t: 4.8 i: 238 xg: 4.10 gy:-2.67 gv: 2.09  v:2.26 x: 4.13 y:-2.68 reverse: False cte:0.03 heading:-126.65 segment_heading: -134.61 steering_degrees: -10.52 esc:1714.24370155
t: 4.8 i: 239 xg: 4.07 gy:-2.70 gv: 2.05  v:2.11 x: 4.12 y:-2.70 reverse: False cte:0.03 heading:-127.31 segment_heading: -135.70 steering_degrees: -10.84 esc:1739.33758954
t: 4.8 i: 239 xg: 4.07 gy:-2.70 gv: 2.00  v:2.22 x: 4.10 y:-2.71 reverse: False cte:0.03 heading:-127.95 segment_heading: -135.70 steering_degrees: -10.13 esc:1500
t: 4.8 i: 240 xg: 4.05 gy:-2.72 gv: 2.09  v:2.18 x: 4.09 y:-2.72 reverse: False cte:0.03 heading:-128.55 segment_heading: -138.17 steering_degrees: -11.95 esc:1731.9675628
t: 4.8 i: 240 xg: 4.05 gy:-2.72 gv: 2.34  v:2.10 x: 4.07 y:-2.74 reverse: False cte:0.03 heading:-129.12 segment_heading: -138.17 steering_degrees: -11.34 esc:1777.34792783
t: 4.8 i: 241 xg: 4.02 gy:-2.75 gv: 2.45  v:2.18 x: 4.06 y:-2.75 reverse: False cte:0.03 heading:-129.68 segment_heading: -139.13 steering_degrees: -11.76 esc:1784.2745299
t: 4.8 i: 241 xg: 4.02 gy:-2.75 gv: 2.41  v:2.17 x: 4.04 y:-2.76 reverse: False cte:0.03 heading:-130.23 segment_heading: -139.13 steering_degrees: -11.19 esc:1781.60982456
t: 4.8 i: 242 xg: 3.99 gy:-2.77 gv: 2.37  v:2.08 x: 4.03 y:-2.77 reverse: False cte:0.03 heading:-130.76 segment_heading: -139.14 steering_degrees: -10.65 esc:1782.19359914
t: 4.9 i: 243 xg: 3.96 gy:-2.79 gv: 2.33  v:2.19 x: 4.01 y:-2.79 reverse: False cte:0.03 heading:-131.27 segment_heading: -140.79 steering_degrees: -11.79 esc:1772.68358252
t: 4.9 i: 243 xg: 3.96 gy:-2.79 gv: 2.30  v:2.14 x: 4.00 y:-2.80 reverse: False cte:0.03 heading:-131.80 segment_heading: -140.79 steering_degrees: -11.25 esc:1771.41692278
t: 4.9 i: 244 xg: 3.93 gy:-2.81 gv: 2.26  v:2.15 x: 3.98 y:-2.81 reverse: False cte:0.03 heading:-132.30 segment_heading: -142.03 steering_degrees: -11.97 esc:1767.04856046
t: 4.9 i: 244 xg: 3.93 gy:-2.81 gv: 2.22  v:2.16 x: 3.96 y:-2.83 reverse: False cte:0.03 heading:-132.80 segment_heading: -142.03 steering_degrees: -11.53 esc:1761.92598845
t: 4.9 i: 245 xg: 3.91 gy:-2.84 gv: 2.18  v:2.21 x: 3.95 y:-2.84 reverse: False cte:0.03 heading:-133.30 segment_heading: -142.91 steering_degrees: -11.90 esc:1750.76555023
t: 4.9 i: 245 xg: 3.91 gy:-2.84 gv: 2.14  v:2.18 x: 3.93 y:-2.85 reverse: False cte:0.03 heading:-133.82 segment_heading: -142.91 steering_degrees: -11.38 esc:1746.63856806
t: 4.9 i: 246 xg: 3.88 gy:-2.85 gv: 2.09  v:2.14 x: 3.92 y:-2.86 reverse: False cte:0.03 heading:-134.31 segment_heading: -142.73 steering_degrees: -10.73 esc:1742.73533622
t: 4.9 i: 246 xg: 3.88 gy:-2.85 gv: 2.05  v:2.20 x: 3.90 y:-2.87 reverse: False cte:0.03 heading:-134.78 segment_heading: -142.73 steering_degrees: -10.25 esc:1715.2244794
t: 4.9 i: 247 xg: 3.85 gy:-2.88 gv: 2.01  v:2.17 x: 3.88 y:-2.89 reverse: False cte:0.03 heading:-135.27 segment_heading: -144.41 steering_degrees: -11.47 esc:1711.36612646
t: 4.9 i: 247 xg: 3.85 gy:-2.88 gv: 1.96  v:2.33 x: 3.87 y:-2.90 reverse: False cte:0.03 heading:-135.80 segment_heading: -144.41 steering_degrees: -10.92 esc:1500
t: 5.0 i: 248 xg: 3.82 gy:-2.90 gv: 1.91  v:2.26 x: 3.85 y:-2.91 reverse: False cte:0.03 heading:-136.32 segment_heading: -145.11 steering_degrees: -11.13 esc:1500
t: 5.0 i: 249 xg: 3.79 gy:-2.92 gv: 1.91  v:2.26 x: 3.83 y:-2.92 reverse: False cte:0.03 heading:-136.80 segment_heading: -147.86 steering_degrees: -13.44 esc:1500
t: 5.0 i: 249 xg: 3.79 gy:-2.92 gv: 2.15  v:2.24 x: 3.82 y:-2.93 reverse: False cte:0.03 heading:-137.31 segment_heading: -147.86 steering_degrees: -12.98 esc:1740.0022115
t: 5.0 i: 250 xg: 3.76 gy:-2.93 gv: 2.34  v:2.21 x: 3.80 y:-2.95 reverse: False cte:0.03 heading:-137.81 segment_heading: -147.53 steering_degrees: -12.21 esc:1771.81884616
t: 5.0 i: 250 xg: 3.76 gy:-2.93 gv: 2.30  v:2.15 x: 3.78 y:-2.96 reverse: False cte:0.03 heading:-138.33 segment_heading: -147.53 steering_degrees: -11.68 esc:1771.58430897
t: 5.0 i: 251 xg: 3.73 gy:-2.95 gv: 2.26  v:2.28 x: 3.77 y:-2.97 reverse: False cte:0.03 heading:-138.87 segment_heading: -148.94 steering_degrees: -12.58 esc:1757.73649785
t: 5.0 i: 251 xg: 3.73 gy:-2.95 gv: 2.22  v:2.19 x: 3.75 y:-2.98 reverse: False cte:0.03 heading:-139.41 segment_heading: -148.94 steering_degrees: -12.04 esc:1760.89992255
t: 5.0 i: 252 xg: 3.70 gy:-2.97 gv: 2.18  v:2.22 x: 3.73 y:-2.99 reverse: False cte:0.03 heading:-139.93 segment_heading: -149.31 steering_degrees: -11.92 esc:1749.92674882
t: 5.0 i: 252 xg: 3.70 gy:-2.97 gv: 2.14  v:2.24 x: 3.71 y:-3.00 reverse: False cte:0.03 heading:-140.47 segment_heading: -149.31 steering_degrees: -11.36 esc:1735.41020466
t: 5.0 i: 253 xg: 3.66 gy:-2.99 gv: 2.12  v:2.24 x: 3.70 y:-3.01 reverse: False cte:0.03 heading:-141.01 segment_heading: -151.41 steering_degrees: -12.97 esc:1724.55108228
t: 5.1 i: 254 xg: 3.63 gy:-3.01 gv: 2.10  v:2.28 x: 3.68 y:-3.02 reverse: False cte:0.03 heading:-141.59 segment_heading: -152.56 steering_degrees: -13.53 esc:1713.05846692
t: 5.1 i: 254 xg: 3.63 gy:-3.01 gv: 2.05  v:2.20 x: 3.66 y:-3.03 reverse: False cte:0.03 heading:-142.12 segment_heading: -152.56 steering_degrees: -13.06 esc:1714.76785949
t: 5.1 i: 255 xg: 3.60 gy:-3.02 gv: 2.02  v:2.20 x: 3.64 y:-3.04 reverse: False cte:0.03 heading:-142.62 segment_heading: -154.91 steering_degrees: -14.94 esc:1710.54849213
t: 5.1 i: 255 xg: 3.60 gy:-3.02 gv: 2.01  v:2.24 x: 3.63 y:-3.05 reverse: False cte:0.03 heading:-143.09 segment_heading: -154.91 steering_degrees: -14.59 esc:1500
t: 5.1 i: 256 xg: 3.56 gy:-3.04 gv: 2.00  v:2.24 x: 3.61 y:-3.06 reverse: False cte:0.04 heading:-143.60 segment_heading: -155.27 steering_degrees: -14.51 esc:1500
t: 5.1 i: 256 xg: 3.56 gy:-3.04 gv: 1.95  v:2.29 x: 3.59 y:-3.07 reverse: False cte:0.04 heading:-144.11 segment_heading: -155.27 steering_degrees: -14.07 esc:1500
t: 5.1 i: 257 xg: 3.53 gy:-3.05 gv: 1.90  v:2.33 x: 3.57 y:-3.08 reverse: False cte:0.04 heading:-144.64 segment_heading: -155.07 steering_degrees: -13.40 esc:1500
t: 5.1 i: 257 xg: 3.53 gy:-3.05 gv: 1.86  v:2.27 x: 3.55 y:-3.08 reverse: False cte:0.04 heading:-145.15 segment_heading: -155.07 steering_degrees: -12.90 esc:1500
t: 5.1 i: 258 xg: 3.50 gy:-3.07 gv: 1.93  v:2.16 x: 3.54 y:-3.09 reverse: False cte:0.04 heading:-145.72 segment_heading: -157.94 steering_degrees: -15.26 esc:1500
t: 5.1 i: 258 xg: 3.50 gy:-3.07 gv: 2.12  v:2.25 x: 3.52 y:-3.10 reverse: False cte:0.04 heading:-146.26 segment_heading: -157.94 steering_degrees: -14.80 esc:1720.73408236
t: 5.2 i: 259 xg: 3.46 gy:-3.08 gv: 2.24  v:2.21 x: 3.50 y:-3.11 reverse: False cte:0.04 heading:-146.85 segment_heading: -159.99 steering_degrees: -16.31 esc:1761.59605387
t: 5.2 i: 259 xg: 3.46 gy:-3.08 gv: 2.34  v:2.27 x: 3.48 y:-3.12 reverse: False cte:0.04 heading:-147.43 segment_heading: -159.99 steering_degrees: -15.77 esc:1769.01199273
t: 5.2 i: 260 xg: 3.43 gy:-3.09 gv: 2.36  v:2.23 x: 3.46 y:-3.12 reverse: False cte:0.04 heading:-148.04 segment_heading: -160.50 steering_degrees: -15.74 esc:1773.61065526
t: 5.2 i: 260 xg: 3.43 gy:-3.09 gv: 2.32  v:2.22 x: 3.44 y:-3.13 reverse: False cte:0.04 heading:-148.68 segment_heading: -160.50 steering_degrees: -15.14 esc:1769.91032845
t: 5.2 i: 261 xg: 3.39 gy:-3.11 gv: 2.29  v:2.29 x: 3.43 y:-3.14 reverse: False cte:0.04 heading:-149.32 segment_heading: -161.78 steering_degrees: -15.79 esc:1762.00167868
t: 5.2 i: 261 xg: 3.39 gy:-3.11 gv: 2.25  v:2.22 x: 3.41 y:-3.14 reverse: False cte:0.04 heading:-149.95 segment_heading: -161.78 steering_degrees: -15.20 esc:1761.93351459
t: 5.2 i: 262 xg: 3.35 gy:-3.12 gv: 2.21  v:2.18 x: 3.39 y:-3.15 reverse: False cte:0.04 heading:-150.62 segment_heading: -161.62 steering_degrees: -14.32 esc:1760.04988308
t: 5.2 i: 262 xg: 3.35 gy:-3.12 gv: 2.17  v:2.26 x: 3.37 y:-3.16 reverse: False cte:0.04 heading:-151.27 segment_heading: -161.62 steering_degrees: -13.67 esc:1739.69857795
t: 5.2 i: 263 xg: 3.32 gy:-3.13 gv: 2.13  v:2.15 x: 3.35 y:-3.16 reverse: False cte:0.04 heading:-151.91 segment_heading: -161.93 steering_degrees: -13.29 esc:1749.86834036
t: 5.2 i: 263 xg: 3.32 gy:-3.13 gv: 2.08  v:2.29 x: 3.33 y:-3.17 reverse: False cte:0.04 heading:-152.54 segment_heading: -161.93 steering_degrees: -12.64 esc:1500
t: 5.3 i: 264 xg: 3.28 gy:-3.14 gv: 2.24  v:2.33 x: 3.31 y:-3.17 reverse: False cte:0.04 heading:-153.20 segment_heading: -163.98 steering_degrees: -14.03 esc:1743.54994652
t: 5.3 i: 265 xg: 3.25 gy:-3.15 gv: 2.34  v:2.30 x: 3.29 y:-3.18 reverse: False cte:0.04 heading:-153.93 segment_heading: -164.23 steering_degrees: -13.46 esc:1767.710185
t: 5.3 i: 265 xg: 3.25 gy:-3.15 gv: 2.30  v:2.35 x: 3.27 y:-3.18 reverse: False cte:0.04 heading:-154.70 segment_heading: -164.23 steering_degrees: -12.62 esc:1754.3637566
t: 5.3 i: 266 xg: 3.21 gy:-3.16 gv: 2.26  v:2.30 x: 3.25 y:-3.19 reverse: False cte:0.04 heading:-155.46 segment_heading: -166.06 steering_degrees: -13.61 esc:1754.75700692
t: 5.3 i: 266 xg: 3.21 gy:-3.16 gv: 2.22  v:2.27 x: 3.23 y:-3.19 reverse: False cte:0.04 heading:-156.22 segment_heading: -166.06 steering_degrees: -12.78 esc:1748.55392373
t: 5.3 i: 267 xg: 3.18 gy:-3.17 gv: 2.30  v:2.22 x: 3.21 y:-3.19 reverse: False cte:0.04 heading:-156.94 segment_heading: -168.08 steering_degrees: -14.01 esc:1767.74051539
t: 5.3 i: 267 xg: 3.18 gy:-3.17 gv: 2.52  v:2.34 x: 3.19 y:-3.20 reverse: False cte:0.04 heading:-157.59 segment_heading: -168.08 steering_degrees: -13.36 esc:1784.12736897
t: 5.3 i: 268 xg: 3.14 gy:-3.17 gv: 2.56  v:2.16 x: 3.17 y:-3.20 reverse: False cte:0.04 heading:-158.23 segment_heading: -168.76 steering_degrees: -13.36 esc:1796.97135528
t: 5.3 i: 268 xg: 3.14 gy:-3.17 gv: 2.52  v:2.23 x: 3.15 y:-3.21 reverse: False cte:0.04 heading:-158.88 segment_heading: -168.76 steering_degrees: -12.70 esc:1789.85974915
t: 5.3 i: 269 xg: 3.10 gy:-3.18 gv: 2.49  v:2.34 x: 3.13 y:-3.21 reverse: False cte:0.03 heading:-159.51 segment_heading: -168.91 steering_degrees: -12.19 esc:1780.42226228
t: 5.4 i: 270 xg: 3.07 gy:-3.19 gv: 2.45  v:2.27 x: 3.11 y:-3.21 reverse: False cte:0.03 heading:-160.15 segment_heading: -170.52 steering_degrees: -13.09 esc:1780.9880431
t: 5.4 i: 270 xg: 3.07 gy:-3.19 gv: 2.47  v:2.27 x: 3.09 y:-3.22 reverse: False cte:0.03 heading:-160.79 segment_heading: -170.52 steering_degrees: -12.43 esc:1782.0961992
t: 5.4 i: 271 xg: 3.03 gy:-3.19 gv: 2.46  v:2.32 x: 3.07 y:-3.22 reverse: False cte:0.03 heading:-161.40 segment_heading: -171.55 steering_degrees: -12.85 esc:1779.23195452
t: 5.4 i: 271 xg: 3.03 gy:-3.19 gv: 2.42  v:2.33 x: 3.05 y:-3.22 reverse: False cte:0.03 heading:-162.01 segment_heading: -171.55 steering_degrees: -12.23 esc:1774.46326515
t: 5.4 i: 272 xg: 2.99 gy:-3.20 gv: 2.39  v:2.17 x: 3.03 y:-3.23 reverse: False cte:0.03 heading:-162.58 segment_heading: -172.47 steering_degrees: -12.56 esc:1779.34548656
t: 5.4 i: 272 xg: 2.99 gy:-3.20 gv: 2.35  v:2.31 x: 3.01 y:-3.23 reverse: False cte:0.03 heading:-163.11 segment_heading: -172.47 steering_degrees: -12.05 esc:1767.670355
t: 5.4 i: 273 xg: 2.95 gy:-3.20 gv: 2.31  v:2.33 x: 2.98 y:-3.23 reverse: False cte:0.03 heading:-163.68 segment_heading: -173.93 steering_degrees: -12.96 esc:1760.15972112
t: 5.4 i: 273 xg: 2.95 gy:-3.20 gv: 2.27  v:2.30 x: 2.97 y:-3.23 reverse: False cte:0.03 heading:-164.27 segment_heading: -173.93 steering_degrees: -12.34 esc:1757.06150039
t: 5.4 i: 274 xg: 2.92 gy:-3.20 gv: 2.23  v:2.15 x: 2.94 y:-3.23 reverse: False cte:0.03 heading:-164.90 segment_heading: -175.14 steering_degrees: -12.91 esc:1763.83433384
t: 5.4 i: 275 xg: 2.88 gy:-3.21 gv: 2.18  v:2.85 x: 2.92 y:-3.24 reverse: False cte:0.03 heading:-165.53 segment_heading: -173.81 steering_degrees: -10.98 esc:1500
t: 5.5 i: 275 xg: 2.88 gy:-3.21 gv: 2.13  v:2.32 x: 2.90 y:-3.24 reverse: False cte:0.03 heading:-166.12 segment_heading: -173.81 steering_degrees: -10.34 esc:1712.96587725
t: 5.5 i: 276 xg: 2.84 gy:-3.21 gv: 2.12  v:2.40 x: 2.88 y:-3.24 reverse: False cte:0.03 heading:-166.69 segment_heading: -176.07 steering_degrees: -11.99 esc:1500
t: 5.5 i: 277 xg: 2.80 gy:-3.21 gv: 2.18  v:2.47 x: 2.83 y:-3.24 reverse: False cte:0.03 heading:-167.85 segment_heading: -176.54 steering_degrees: -11.28 esc:1500
t: 5.5 i: 277 xg: 2.80 gy:-3.21 gv: 2.18  v:2.47 x: 2.83 y:-3.24 reverse: False cte:0.03 heading:-167.85 segment_heading: -176.54 steering_degrees: -11.28 esc:1500
t: 5.5 i: 277 xg: 2.80 gy:-3.21 gv: 2.14  v:2.38 x: 2.81 y:-3.24 reverse: False cte:0.03 heading:-168.47 segment_heading: -176.54 steering_degrees: -10.60 esc:1500
t: 5.5 i: 278 xg: 2.77 gy:-3.22 gv: 2.40  v:2.46 x: 2.79 y:-3.24 reverse: False cte:0.03 heading:-169.07 segment_heading: -174.51 steering_degrees: -8.10 esc:1759.68625167
t: 5.5 i: 279 xg: 2.73 gy:-3.22 gv: 2.67  v:2.34 x: 2.77 y:-3.24 reverse: False cte:0.03 heading:-169.65 segment_heading: -173.78 steering_degrees: -6.42 esc:1799.15280803
t: 5.5 i: 279 xg: 2.73 gy:-3.22 gv: 2.64  v:2.47 x: 2.74 y:-3.24 reverse: False cte:0.03 heading:-170.25 segment_heading: -173.78 steering_degrees: -5.65 esc:1789.26179711
t: 5.5 i: 280 xg: 2.69 gy:-3.22 gv: 2.60  v:2.36 x: 2.72 y:-3.24 reverse: False cte:0.02 heading:-170.87 segment_heading: -174.49 steering_degrees: -5.54 esc:1790.98923262
t: 5.6 i: 280 xg: 2.69 gy:-3.22 gv: 2.56  v:2.38 x: 2.70 y:-3.24 reverse: False cte:0.02 heading:-171.47 segment_heading: -174.49 steering_degrees: -4.75 esc:1786.01775721
t: 5.6 i: 281 xg: 2.65 gy:-3.23 gv: 2.52  v:2.30 x: 2.68 y:-3.24 reverse: False cte:0.02 heading:-172.06 segment_heading: -175.75 steering_degrees: -5.23 esc:1786.12140291
t: 5.6 i: 281 xg: 2.65 gy:-3.23 gv: 2.48  v:2.26 x: 2.65 y:-3.24 reverse: False cte:0.02 heading:-172.64 segment_heading: -175.75 steering_degrees: -4.47 esc:1784.40903862
t: 5.6 i: 282 xg: 2.61 gy:-3.23 gv: 2.44  v:2.32 x: 2.63 y:-3.24 reverse: False cte:0.02 heading:-173.19 segment_heading: -176.39 steering_degrees: -4.40 esc:1777.12716438
t: 5.6 i: 283 xg: 2.57 gy:-3.23 gv: 2.49  v:2.37 x: 2.61 y:-3.24 reverse: False cte:0.01 heading:-173.71 segment_heading: -178.12 steering_degrees: -5.46 esc:1779.52768923
t: 5.6 i: 283 xg: 2.57 gy:-3.23 gv: 2.93  v:2.40 x: 2.58 y:-3.24 reverse: False cte:0.01 heading:-174.19 segment_heading: -178.12 steering_degrees: -4.88 esc:1807.4375564
t: 5.6 i: 284 xg: 2.53 gy:-3.23 gv: 3.12  v:2.33 x: 2.56 y:-3.24 reverse: False cte:0.01 heading:-174.58 segment_heading: -177.51 steering_degrees: -3.81 esc:1815.6860323
t: 5.6 i: 284 xg: 2.53 gy:-3.23 gv: 3.09  v:2.28 x: 2.54 y:-3.24 reverse: False cte:0.01 heading:-174.92 segment_heading: -177.51 steering_degrees: -3.37 esc:1815.56028294
t: 5.6 i: 285 xg: 2.50 gy:-3.23 gv: 3.06  v:2.39 x: 2.52 y:-3.24 reverse: False cte:0.01 heading:-175.23 segment_heading: -178.45 steering_degrees: -3.95 esc:1812.20115481
t: 5.6 i: 286 xg: 2.46 gy:-3.23 gv: 3.02  v:2.30 x: 2.50 y:-3.24 reverse: False cte:0.01 heading:-175.49 segment_heading: -178.83 steering_degrees: -4.04 esc:1812.65647256
t: 5.6 i: 286 xg: 2.46 gy:-3.23 gv: 2.99  v:2.39 x: 2.47 y:-3.24 reverse: False cte:0.01 heading:-175.74 segment_heading: -178.83 steering_degrees: -3.78 esc:1809.67262566
t: 5.7 i: 287 xg: 2.42 gy:-3.23 gv: 2.95  v:2.33 x: 2.45 y:-3.24 reverse: False cte:0.01 heading:-175.97 segment_heading: -179.61 steering_degrees: -4.31 esc:1809.49228662
t: 5.7 i: 287 xg: 2.42 gy:-3.23 gv: 2.92  v:2.50 x: 2.43 y:-3.24 reverse: False cte:0.01 heading:-176.21 segment_heading: -179.61 steering_degrees: -4.07 esc:1805.10711465
t: 5.7 i: 288 xg: 2.38 gy:-3.23 gv: 2.88  v:2.44 x: 2.40 y:-3.24 reverse: False cte:0.01 heading:-176.41 segment_heading: 179.67 steering_degrees: -4.64 esc:1804.64942071
t: 5.7 i: 289 xg: 2.34 gy:-3.23 gv: 2.85  v:2.44 x: 2.38 y:-3.24 reverse: False cte:0.01 heading:-176.59 segment_heading: 178.43 steering_degrees: -5.74 esc:1803.61886871
t: 5.7 i: 289 xg: 2.34 gy:-3.23 gv: 2.84  v:2.46 x: 2.35 y:-3.24 reverse: False cte:0.01 heading:-176.74 segment_heading: 178.43 steering_degrees: -5.67 esc:1803.02243718
t: 5.7 i: 290 xg: 2.31 gy:-3.23 gv: 2.82  v:2.43 x: 2.33 y:-3.24 reverse: False cte:0.01 heading:-176.90 segment_heading: 177.87 steering_degrees: -6.14 esc:1802.92710611
t: 5.7 i: 291 xg: 2.27 gy:-3.23 gv: 2.78  v:2.55 x: 2.30 y:-3.24 reverse: False cte:0.01 heading:-177.09 segment_heading: 176.87 steering_degrees: -7.05 esc:1799.04993969
t: 5.7 i: 291 xg: 2.27 gy:-3.23 gv: 2.74  v:2.60 x: 2.28 y:-3.24 reverse: False cte:0.01 heading:-177.32 segment_heading: 176.87 steering_degrees: -6.90 esc:1793.30898873
